:START_ID,:END_ID
110161335.0,501
110161347.0,210
110161353.0,414
110161355.0,606
110161388.0,609
110161436.0,503
110161456.0,501
110161460.0,203
110161470.0,501
110161476.0,313
110161497.0,302
110161544.0,207
110161549.0,414
110161551.0,503
110161564.0,208
110161566.0,604
110161575.0,208
110161592.0,208
110161619.0,204
110161635.0,102
110161651.0,501
110161692.0,603
110161705.0,413
110161708.0,406
110161760.0,307
110161767.0,207
110161773.0,307
110161777.0,414
110161834.0,204
110161862.0,204
110161938.0,402
110161941.0,301
110150010.0,306
110150093.0,611
110150239.0,113
110150254.0,508
110150265.0,109
110150266.0,312
110150271.0,301
110150323.0,308
110150439.0,510
110150487.0,604
110150519.0,506
110150520.0,108
110150542.0,309
110150581.0,507
110150588.0,303
110150684.0,505
110150707.0,410
110150728.0,603
110150770.0,411
110150783.0,312
110150795.0,311
110150838.0,410
110150844.0,204
110150884.0,211
110150892.0,207
110150924.0,407
110150950.0,511
110150954.0,507
110150999.0,511
110151000.0,201
110151003.0,303
110151009.0,312
110151016.0,113
110151021.0,604
110151026.0,405
110151058.0,308
110151059.0,110
110151104.0,212
110151156.0,307
110151170.0,207
110151186.0,501
110151193.0,210
110151250.0,609
110151253.0,102
110151279.0,207
110151335.0,612
110151410.0,602
110151431.0,107
110151438.0,111
110151459.0,411
110151506.0,612
110151513.0,407
110151550.0,104
110151554.0,607
110151562.0,505
110151604.0,210
110151613.0,302
110151706.0,112
110151715.0,111
110151802.0,111
110151845.0,609
110151849.0,204
110151850.0,407
110151927.0,312
110151928.0,206
110151933.0,609
110151962.0,304
110151994.0,412
110152003.0,607
110140932.0,603
110141008.0,508
110152076.0,106
110152200.0,407
110152203.0,511
110152221.0,401
100091065.0,103
110141000000.0,410
110141017.0,602
110141018.0,203
110141030.0,303
110141031.0,603
110141066.0,405
110141074.0,603
110141086.0,305
110141087.0,501
110141089.0,506
110141096.0,206
110141292.0,503
110141305.0,409
110141326.0,104
110141359.0,211
110141364.0,410
110141390.0,204
110141536.0,310
110141542.0,204
110141582.0,506
110141624.0,305
110141692.0,510
110141745.0,609
110141762.0,107
110141770.0,408
110141781.0,604
110141784.0,302
110141792.0,311
110141804.0,504
110141834.0,612
110141875.0,505
110141897.0,405
110141906.0,208
110141909.0,604
110141986.0,605
110142012.0,206
110148053.0,703
110140939.0,204
110140968.0,408
110140974.0,501
110140975.0,409
110140998.0,403
110141002.0,511
110131509.0,212
110140010.0,509
110140116.0,402
110140117.0,402
110140247.0,407
110140277.0,603
110140396.0,303
110140442.0,612
110140443.0,211
110140455.0,607
110140515.0,509
110140524.0,503
110140538.0,403
110140579.0,402
110140586.0,303
110140626.0,302
110140636.0,508
110140684.0,211
110140693.0,510
110140710.0,106
110140713.0,603
110140716.0,203
110140735.0,403
110140741.0,402
110140744.0,408
110140779.0,601
110140784.0,608
110140786.0,407
110140791.0,404
110140800.0,313
110140827.0,609
110140831.0,508
110140847.0,408
110140868.0,501
110140869.0,213
110140876.0,405
110140891.0,204
110140925.0,203
110140930.0,506
110130028.0,312
110130050.0,104
110130061.0,109
110130070.0,110
110130114.0,102
110130127.0,507
110130144.0,201
110130154.0,411
110130162.0,305
110130201.0,410
110130225.0,411
110130263.0,609
110130275.0,308
110130289.0,505
110130316.0,407
110130337.0,313
110130358.0,313
110130387.0,206
110130407.0,209
110130421.0,105
110130427.0,603
110130433.0,407
110130451.0,207
110130473.0,208
110130506.0,106
110130524.0,503
110130530.0,407
110130542.0,409
110130544.0,111
110130553.0,107
110130600.0,212
110130608.0,111
110130621.0,307
110130639.0,302
110130658.0,508
110130662.0,308
110130691.0,401
110130695.0,204
110130714.0,210
110130766.0,609
110130777.0,302
110130790.0,204
110130798.0,511
110130803.0,604
110130804.0,206
110130836.0,407
110130839.0,410
110130851.0,401
110130863.0,605
110130900.0,302
110130964.0,501
110130965.0,308
110130975.0,204
110131003.0,603
110131058.0,309
110131165.0,511
110131167.0,611
110131180.0,504
110131191.0,512
110131210.0,305
110131211.0,312
110131227.0,110
110131234.0,501
110131240.0,310
110131265.0,410
110131275.0,107
110131280.0,402
110131286.0,407
110131299.0,403
110131300.0,308
110131331.0,306
110131340.0,501
110131355.0,113
110131375.0,304
110131383.0,501
110131384.0,505
110131390.0,612
110131391.0,107
110131420.0,213
110131442.0,211
110131447.0,408
110131466.0,111
110131480.0,212
110131481.0,603
110131500.0,208
110131504.0,307
110131549.0,509
110131563.0,303
110131588.0,507
110138030.0,707
110121224.0,206
110131000000.0,510
110071515.0,112
110121228.0,211
110121272.0,302
110121279.0,503
110128016.0,703
110110899.0,304
110120005.0,204
110120084.0,308
110120149.0,503
110120151.0,509
110120195.0,301
110120222.0,306
110120223.0,212
110120239.0,305
110120272.0,113
110120287.0,213
110120314.0,508
110120318.0,407
110120358.0,603
110120384.0,605
110120428.0,511
110120538.0,414
110120541.0,505
110120563.0,312
110120566.0,510
110120608.0,512
110120618.0,603
110120631.0,108
110120642.0,409
110120660.0,413
110120695.0,411
110120719.0,603
110120727.0,409
110120730.0,101
110120748.0,502
110120752.0,501
110120761.0,611
110120780.0,501
110120807.0,109
110120812.0,211
110120836.0,108
110120842.0,505
110120872.0,103
110120898.0,612
110120907.0,503
110120937.0,107
110120957.0,603
110120958.0,602
110120995.0,204
110121012.0,204
110121071.0,504
110121087.0,311
110121095.0,603
110121108.0,304
110121165.0,207
110110900.0,101
110118004.0,703
110110746.0,109
110110749.0,309
110110768.0,109
110110831.0,409
110060590.0,104
110110037.0,113
110110078.0,108
110110083.0,309
110110126.0,411
110110141.0,213
110110156.0,606
110110181.0,307
110110208.0,511
110110231.0,606
110110237.0,501
110110247.0,311
110110253.0,307
110110294.0,311
110110302.0,102
110110367.0,606
110110423.0,204
110110424.0,102
110110443.0,307
110110459.0,512
110110471.0,206
110110479.0,504
110110484.0,603
110110492.0,509
110110505.0,114
110110514.0,208
110110516.0,306
110110521.0,207
110110537.0,407
110110541.0,402
110110568.0,304
110110571.0,208
110110579.0,102
110110583.0,408
110110600.0,411
110110608.0,311
110110620.0,304
110110627.0,405
110110640.0,509
110110646.0,106
110110648.0,307
110110699.0,604
110110723.0,111
110100787.0,307
110108027.0,705
110100033.0,609
110100133.0,209
110100137.0,312
110100177.0,508
110100260.0,409
110100275.0,602
110100287.0,303
110100299.0,510
110100344.0,508
110100414.0,402
110100425.0,508
110100438.0,303
110100443.0,302
110100467.0,603
110100494.0,303
110100496.0,106
110100561.0,212
110100583.0,305
110100599.0,207
110100614.0,409
110100688.0,113
110100735.0,303
110100742.0,302
110100752.0,412
110100777.0,201
110082105.0,306
110051128.0,206
110090023.0,305
110090096.0,414
110090117.0,510
110090140.0,110
110090181.0,510
110090240.0,410
110090287.0,504
110090356.0,604
110090360.0,612
110090412.0,309
110090468.0,109
110090502.0,311
110090609.0,206
110090658.0,612
110090659.0,412
110090672.0,306
110090679.0,610
110090719.0,212
110090724.0,413
110090779.0,211
110090804.0,106
110090817.0,201
110090832.0,105
110090833.0,404
110090876.0,110
110090886.0,101
110090938.0,410
110090941.0,501
110090955.0,606
110091008.0,308
110091011.0,211
110091021.0,206
110091028.0,207
110091037.0,114
110091049.0,213
110091069.0,407
110091109.0,306
110091112.0,109
110091123.0,213
110091142.0,203
110091158.0,307
110091164.0,408
110091193.0,210
110091209.0,411
110091210.0,208
110091300.0,512
110091303.0,204
110091314.0,208
110091358.0,208
110091372.0,204
110091384.0,305
110091395.0,210
110091403.0,602
110091420.0,212
110091531.0,302
110091563.0,204
110091581.0,407
110091608.0,105
110091639.0,302
110091653.0,612
110091676.0,412
110091709.0,302
110091915.0,109
110098011.0,703
110098022.0,701
110051184.0,212
110061231.0,102
110072248.0,306
110082113.0,312
110082134.0,212
110082240.0,104
110082245.0,104
110082254.0,408
110088026.0,705
110072601.0,409
110080032.0,302
110080122.0,213
110080151.0,503
110080152.0,411
110080159.0,307
110080225.0,512
110080269.0,610
110080276.0,612
110080325.0,109
110080342.0,303
110080389.0,604
110080404.0,309
110080423.0,312
110080426.0,114
110080468.0,602
110080496.0,203
110080578.0,104
110080591.0,603
110080631.0,608
110080638.0,612
110080684.0,212
110080696.0,412
110080739.0,313
110080743.0,307
110080751.0,114
110080776.0,603
110080803.0,114
110080807.0,301
110080844.0,304
110080869.0,411
110080895.0,405
110080961.0,206
110080966.0,412
110080968.0,609
110081000.0,603
110081008.0,601
110081016.0,204
110081052.0,411
110081066.0,405
110081070.0,407
110081088.0,105
110081097.0,509
110081098.0,107
110081131.0,304
110081167.0,502
110081218.0,310
110081224.0,208
110081232.0,102
110081236.0,111
110081251.0,407
110081255.0,306
110081256.0,212
110081305.0,603
110081335.0,106
110081337.0,101
110081342.0,313
110081378.0,308
110081379.0,309
110081399.0,204
110081402.0,604
110081429.0,507
110081464.0,114
110081465.0,307
110081475.0,101
110081490.0,210
110081499.0,204
110081504.0,311
110081525.0,503
110081594.0,609
110081611.0,210
110081617.0,402
110081661.0,511
110081679.0,110
110081784.0,204
110081798.0,501
110081809.0,405
110081846.0,410
110081848.0,612
110081858.0,309
110081861.0,306
110081913.0,204
110081943.0,109
110081960.0,509
110081976.0,501
110081982.0,206
110081993.0,609
110081996.0,109
110082001.0,210
110082002.0,309
110082026.0,210
110082039.0,406
110082052.0,609
110082069.0,605
110082090.0,207
110071549.0,101
110071557.0,507
110071577.0,408
110071628.0,401
110071664.0,204
110071690.0,103
110071701.0,411
110071715.0,303
110071731.0,411
110071780.0,401
110071838.0,205
110071840.0,112
110071844.0,113
110071871.0,107
110071911.0,607
110071914.0,206
110071921.0,309
110071946.0,310
110071977.0,511
110072004.0,211
110072008.0,605
110072035.0,313
110072046.0,104
110072075.0,401
110072080.0,105
110072083.0,411
110072112.0,204
110072125.0,313
110072135.0,606
110072151.0,311
110072154.0,404
110072170.0,210
110072182.0,311
110072191.0,207
110072215.0,604
110072245.0,105
110070010.0,313
110070019.0,309
110070287.0,507
110070288.0,104
110070300.0,107
110070333.0,210
110070351.0,503
110070357.0,604
110070411.0,310
110070435.0,202
110070444.0,203
110070472.0,409
110070496.0,105
110070543.0,508
110070546.0,611
110070562.0,101
110070565.0,512
110070597.0,409
110070608.0,105
110070642.0,412
110070654.0,413
110070670.0,601
110070671.0,310
110070674.0,210
110070705.0,603
110070718.0,511
110070821.0,512
110070890.0,303
110070920.0,403
110070937.0,212
110071004.0,310
110071083.0,210
110071134.0,509
110071156.0,409
110071173.0,110
110071210.0,106
110071234.0,302
110071307.0,211
110071360.0,604
110071403.0,208
110071417.0,112
110071418.0,108
110071479.0,414
110071510.0,411
110061567.0,601
110072611.0,208
110072710.0,506
110072725.0,411
110072781.0,302
110072791.0,211
110072285.0,305
110072304.0,206
110072324.0,302
110072325.0,501
110072344.0,404
110072382.0,208
110072427.0,104
110072431.0,204
110072444.0,405
110072462.0,208
110072465.0,302
110072479.0,510
110072481.0,405
110072492.0,404
110072511.0,603
110061233.0,207
110061295.0,312
110061317.0,209
110061339.0,302
110061382.0,110
110061420.0,313
110061448.0,311
110061471.0,610
110061496.0,504
110061539.0,101
110061547.0,313
110061573.0,609
110061608.0,608
110061621.0,211
110061632.0,101
110061641.0,207
110061708.0,305
110061746.0,508
110061800.0,507
110061804.0,509
110061806.0,603
110061838.0,401
110061858.0,205
110061863.0,109
110061884.0,311
110061891.0,309
110061898.0,103
110061907.0,504
110062010.0,401
110062027.0,204
110062046.0,603
110062055.0,608
110062058.0,503
110062073.0,208
110062092.0,210
110062097.0,206
110062103.0,603
110062138.0,106
110062146.0,612
110062151.0,305
110062152.0,605
110062225.0,501
110062226.0,112
110062277.0,609
110062313.0,603
110062315.0,302
110062349.0,411
110062382.0,609
110062407.0,208
110062536.0,104
110062558.0,206
110060617.0,405
110060683.0,303
110060702.0,407
110060742.0,612
110060765.0,103
110060809.0,211
110060810.0,607
110060863.0,108
110060889.0,508
110060901.0,212
110060927.0,207
110060939.0,211
110060952.0,504
110060953.0,305
110060962.0,212
110060963.0,111
110060974.0,402
110061008.0,112
110061015.0,602
110061016.0,511
110061021.0,511
110061031.0,209
110061062.0,112
110061112.0,501
110061115.0,304
110061132.0,310
110061181.0,311
110061187.0,409
110061192.0,414
110061208.0,111
110060074.0,108
110060242.0,512
110060246.0,505
110060249.0,410
110060257.0,306
110060300.0,509
110060337.0,313
110060339.0,114
110060343.0,112
110060351.0,107
110060355.0,106
110060441.0,303
110060445.0,605
110060452.0,406
110060468.0,207
110060491.0,401
110060497.0,401
110060521.0,414
110060547.0,101
110060557.0,211
110060577.0,114
110060589.0,604
110051311.0,509
110051314.0,111
110051355.0,303
110051361.0,107
110051382.0,304
110051435.0,408
110051438.0,301
110051547.0,312
110051561.0,110
110051578.0,213
110051669.0,610
110051710.0,413
110051720.0,409
110051734.0,410
110051764.0,204
110051774.0,203
110051800.0,403
110051832.0,102
110051835.0,409
110051865.0,505
110051892.0,504
110051895.0,309
110051906.0,306
110051922.0,611
110051924.0,503
110051958.0,110
110051963.0,201
110052008.0,206
110052017.0,410
110052028.0,306
110052034.0,607
110052063.0,312
110052067.0,212
110052084.0,210
110052107.0,203
110052113.0,410
110052138.0,503
110052151.0,209
110052161.0,512
110052164.0,210
110052194.0,612
110052207.0,201
110052214.0,603
110052221.0,213
110052235.0,208
110052238.0,504
110052243.0,414
110052253.0,201
110052263.0,410
110052275.0,103
110052276.0,207
110052277.0,601
110052288.0,105
110052294.0,114
110052322.0,503
110052329.0,208
110052334.0,109
110052353.0,114
110050440.0,612
110050448.0,307
110050469.0,212
110050488.0,204
110050523.0,401
110050527.0,305
110050530.0,307
110050609.0,506
110050630.0,414
110050641.0,211
110050730.0,612
110050743.0,103
110050754.0,213
110050796.0,503
110050797.0,103
110050847.0,604
110050915.0,208
110050934.0,309
110050946.0,301
110050956.0,203
110050959.0,611
110050969.0,408
110051008.0,111
110051009.0,414
110051035.0,406
110051037.0,611
110051040.0,403
110051043.0,110
110051078.0,213
110051087.0,402
110051113.0,305
110051126.0,406
110051187.0,311
110051230.0,208
110051264.0,206
110051272.0,403
110051285.0,410
110051290.0,403
110051131.0,305
110051135.0,610
110051142.0,313
110051175.0,604
110050011.0,405
110050014.0,207
110050059.0,501
110050064.0,605
110050071.0,505
110050110.0,106
110050154.0,306
110050185.0,309
110050229.0,411
110050289.0,207
110050301.0,505
110050305.0,612
110050327.0,406
110050333.0,110
110050338.0,302
110050346.0,605
110050349.0,603
110050409.0,207
110041558.0,110
110031132.0,509
110040005.0,213
110040045.0,501
110040099.0,409
110040122.0,310
110040133.0,408
110040192.0,512
110040220.0,303
110040329.0,302
110040335.0,505
110040338.0,505
110040349.0,603
110040392.0,114
110040407.0,203
110040428.0,401
110040468.0,208
110040471.0,408
110040473.0,113
110040490.0,103
110040503.0,208
110040539.0,408
110040542.0,401
110040573.0,411
110040584.0,302
110040611.0,604
110040612.0,612
110040613.0,302
110040627.0,601
110040661.0,501
110040701.0,114
110040717.0,508
110040722.0,611
110040816.0,605
110040823.0,309
110040825.0,105
110040828.0,402
110040835.0,112
110040848.0,608
110040911.0,210
110040917.0,209
110040925.0,305
110040927.0,304
110040936.0,401
110040947.0,203
110040956.0,107
110040978.0,101
110040986.0,301
110040992.0,107
110041003.0,309
110041017.0,307
110041033.0,501
110041050.0,505
110041073.0,106
110041075.0,609
110041076.0,511
110041095.0,612
110041115.0,304
110041119.0,510
110041158.0,102
110041172.0,410
110041202.0,405
110041212.0,106
110041213.0,509
110041223.0,505
110041238.0,111
110041244.0,208
110041256.0,201
110041260.0,505
110041289.0,511
110041293.0,203
110041318.0,604
110041320.0,403
110041324.0,212
110041351.0,110
110041374.0,307
110041375.0,206
110041382.0,102
110041384.0,414
110041426.0,606
110041451.0,105
110041454.0,302
110041490.0,611
110041511.0,302
110010405.0,602
110041560.0,501
110041566.0,406
110041606.0,501
110041663.0,508
110041717.0,207
110041741.0,308
110041756.0,310
110041808.0,501
110041853.0,301
110041892.0,605
110041927.0,311
110041930.0,206
110041932.0,309
110042004.0,311
110042019.0,501
110042021.0,410
110042027.0,603
110042053.0,103
110042068.0,413
110042116.0,611
110042121.0,309
110042154.0,413
110042166.0,612
110042194.0,310
110042200.0,606
110042240.0,208
110042270.0,206
110042281.0,105
110042302.0,407
110042320.0,408
110042345.0,606
110042350.0,108
110048079.0,703
110030997.0,201
110042000000.0,409
103621145.0,313
110032000000.0,313
110021825.0,603
110031035.0,204
110031047.0,213
110031051.0,507
110031086.0,411
110031090.0,403
110031093.0,406
110031097.0,106
110031103.0,204
110031117.0,207
110031128.0,406
110031137.0,101
110031140.0,311
110031186.0,511
110031203.0,204
110031207.0,202
110031225.0,407
110031256.0,506
110031267.0,109
110031268.0,506
110031343.0,507
110031353.0,511
110031378.0,404
110031410.0,502
110031478.0,208
110031505.0,108
110031519.0,210
110031548.0,309
110031556.0,407
110031558.0,201
110031591.0,204
110031595.0,213
110031601.0,409
110031629.0,504
110031676.0,306
110031688.0,303
110031716.0,501
110031718.0,203
110031730.0,105
110031753.0,305
110031768.0,205
110031774.0,506
110031836.0,612
110031847.0,611
110031876.0,407
110031888.0,610
110031921.0,208
110031957.0,206
110031961.0,505
110031965.0,102
110031985.0,202
110031990.0,505
110031991.0,505
110031999.0,103
110032029.0,509
110032030.0,103
110032040.0,606
110032041.0,206
110032070.0,301
110032071.0,206
110032086.0,207
110032148.0,506
110032176.0,604
110032192.0,303
110038019.0,705
110038048.0,703
110030062.0,508
110030125.0,508
110030164.0,506
110030249.0,102
110030269.0,311
110030319.0,212
110030341.0,112
110030366.0,114
110030395.0,313
110030408.0,302
110030438.0,407
110030446.0,606
110030461.0,208
110030473.0,603
110030504.0,508
110030543.0,408
110030550.0,111
110030551.0,414
110030569.0,112
110030575.0,507
110030588.0,408
110030616.0,407
110030632.0,112
110030661.0,609
110030723.0,603
110030739.0,504
110030746.0,606
110030752.0,303
110030763.0,410
110030797.0,607
110030839.0,405
110030840.0,502
110030865.0,604
110030871.0,305
110030880.0,114
110030884.0,108
110030887.0,302
110030891.0,301
110030899.0,611
110030927.0,210
110030956.0,110
110030958.0,607
110020009.0,304
110020094.0,508
110020131.0,409
110020144.0,510
110020199.0,408
110020200.0,107
110020214.0,604
110020257.0,603
110020277.0,213
110020300.0,211
110020353.0,501
110020354.0,510
110020423.0,301
110020457.0,109
110020556.0,105
110020583.0,108
110020607.0,409
110020615.0,612
110020678.0,313
110020701.0,106
110020706.0,502
110020731.0,101
110020765.0,602
110020779.0,206
110020782.0,501
110020797.0,603
110020835.0,101
110020859.0,114
110020860.0,106
110020928.0,101
110020933.0,108
110020975.0,510
110021013.0,402
110021026.0,105
110021069.0,206
110021076.0,101
110021077.0,412
110021106.0,101
110021140.0,609
110021154.0,402
110021170.0,207
110021196.0,406
110021214.0,105
110021228.0,309
110021250.0,505
110021258.0,209
110021275.0,501
110021302.0,414
110021428.0,308
110021445.0,414
110021455.0,204
110021469.0,109
110021491.0,311
110021498.0,206
110021549.0,108
110021568.0,509
110021569.0,501
110021574.0,411
110021611.0,609
110021629.0,402
110021656.0,410
110021687.0,507
110021701.0,413
110021704.0,208
110021754.0,409
110021799.0,501
100020717.0,507
110010415.0,107
110010445.0,512
110010466.0,610
110010484.0,208
110010491.0,501
110010509.0,507
110010546.0,206
110010556.0,505
110010595.0,407
110010616.0,113
110010622.0,504
110010642.0,407
110010659.0,503
110010679.0,207
110010687.0,409
110010694.0,210
110010737.0,210
110010750.0,409
110010753.0,409
110010786.0,411
110010794.0,104
110010808.0,114
110010825.0,610
110010887.0,409
110010896.0,102
110010900.0,609
110010923.0,110
110010933.0,607
110010939.0,503
110011011.0,508
110011037.0,403
110011046.0,410
110011098.0,208
110011116.0,406
110011135.0,511
110011160.0,304
110011188.0,601
110011233.0,305
110011279.0,409
110011302.0,409
110011314.0,509
110011319.0,404
110011326.0,504
110011331.0,109
110011333.0,307
110011341.0,211
110011347.0,206
110011367.0,309
110011372.0,412
110011388.0,401
110011403.0,402
110011443.0,609
110011447.0,204
110011452.0,107
110011465.0,304
110011491.0,508
110011510.0,305
110011518.0,210
110011519.0,508
110011520.0,111
110011528.0,106
110011534.0,107
110011576.0,309
110011579.0,503
110011588.0,504
110011611.0,512
110011620.0,402
110011642.0,306
110011651.0,411
110011689.0,506
110011719.0,303
110011721.0,606
110011748.0,512
110011757.0,105
110011760.0,305
110011794.0,112
110011821.0,612
110011826.0,107
110011836.0,210
110011874.0,506
110011921.0,112
110011939.0,505
110011969.0,111
110011974.0,503
110012038.0,211
110012062.0,302
110012069.0,605
110012079.0,401
110012085.0,612
110012086.0,502
110012128.0,301
110012149.0,109
110012160.0,409
110010006.0,212
110010014.0,305
110010033.0,511
110010165.0,301
110010170.0,609
110010186.0,106
110010213.0,502
110010265.0,602
110010364.0,106
110010381.0,105
110012000000.0,414
103331428.0,414
103340799.0,210
103340802.0,414
103340803.0,407
103340861.0,404
103340864.0,604
103340935.0,501
103340953.0,604
103340955.0,301
103340974.0,410
103340990.0,104
103341018.0,308
103341026.0,301
103341037.0,509
103341051.0,612
103341059.0,601
103341076.0,202
103341105.0,104
103341112.0,607
103341119.0,203
103341147.0,306
103341164.0,409
103341170.0,306
103341175.0,409
103341180.0,604
103341187.0,109
103341200.0,211
103341206.0,609
103341221.0,312
103341265.0,311
103341269.0,110
103341280.0,105
103341310.0,109
103341321.0,110
103341335.0,511
103341349.0,101
103341351.0,301
103341366.0,612
103341397.0,302
103341409.0,108
103341423.0,207
103341440.0,201
103341468.0,509
103341486.0,106
103341501.0,212
103341510.0,607
103341535.0,601
103341539.0,402
103341547.0,407
103341570.0,413
103341573.0,112
103341582.0,605
103341583.0,202
103341585.0,106
103341593.0,602
103341640.0,410
103341672.0,104
103341673.0,204
103341708.0,304
103341740.0,209
103341743.0,303
103341746.0,510
103341748.0,607
103341758.0,512
103341764.0,112
103341767.0,208
103341787.0,411
103341795.0,310
103341816.0,604
103341819.0,204
103341830.0,305
103341891.0,202
103341892.0,210
103341917.0,509
103341928.0,502
103341958.0,202
103342036.0,510
103342069.0,304
103342071.0,206
103342079.0,208
103342097.0,301
103342100.0,211
103342102.0,411
103342112.0,408
103342125.0,612
103342215.0,207
103342260.0,401
103340115.0,606
103340124.0,206
103340134.0,102
103340166.0,407
103340219.0,212
103340233.0,210
103340245.0,212
103340324.0,411
103340347.0,104
103340370.0,504
103340409.0,502
103340527.0,603
103340531.0,601
103340555.0,603
103340565.0,205
103340691.0,409
103340712.0,602
103340753.0,308
103340770.0,401
103340776.0,114
103340778.0,509
103332060.0,605
103332062.0,201
103332105.0,310
103271205.0,213
103332149.0,204
103332158.0,306
103332171.0,603
103338048.0,050
103332075.0,112
103332076.0,211
103332080.0,510
103332097.0,208
103331449.0,412
103331477.0,211
103331499.0,204
103331502.0,105
103331519.0,208
103331547.0,101
103331565.0,610
103331568.0,602
103331573.0,306
103331577.0,604
103331592.0,204
103331599.0,605
103331632.0,102
103331642.0,404
103331643.0,107
103331652.0,210
103331683.0,511
103331701.0,204
103331706.0,501
103331711.0,605
103331714.0,311
103331733.0,404
103331740.0,109
103331790.0,504
103331809.0,209
103331812.0,414
103331825.0,106
103331834.0,506
103331854.0,413
103331867.0,411
103331868.0,114
103331930.0,402
103331979.0,304
103331991.0,207
103331992.0,413
103332030.0,507
103332056.0,501
103330008.0,101
103330031.0,308
103330119.0,302
103330202.0,607
103330270.0,605
103330331.0,606
103330388.0,307
103330404.0,505
103330407.0,307
103330419.0,605
103330429.0,413
103330439.0,308
103330457.0,108
103330478.0,409
103330504.0,111
103330508.0,206
103330510.0,409
103330538.0,605
103330539.0,607
103330542.0,207
103330547.0,302
103330572.0,111
103330573.0,103
103330610.0,112
103330611.0,605
103330622.0,607
103330630.0,203
103330640.0,205
103330673.0,208
103330686.0,607
103330707.0,406
103330720.0,607
103330734.0,302
103330736.0,103
103330744.0,203
103330757.0,603
103330765.0,410
103330767.0,203
103330784.0,311
103330787.0,507
103330790.0,503
103330792.0,306
103330798.0,305
103330799.0,110
103330834.0,509
103330844.0,605
103330849.0,310
103330853.0,303
103330856.0,302
103330868.0,112
103330869.0,204
103330870.0,107
103330872.0,405
103330896.0,105
103330916.0,103
103330917.0,504
103330918.0,108
103330946.0,204
103330953.0,604
103330954.0,205
103330958.0,204
103331010.0,313
103331011.0,604
103331015.0,108
103331034.0,213
103331080.0,210
103331095.0,207
103331116.0,205
103331123.0,508
103331124.0,401
103331125.0,506
103331147.0,306
103331149.0,611
103331169.0,309
103331178.0,210
103331189.0,302
103331193.0,609
103331196.0,601
103331201.0,414
103331203.0,609
103331206.0,503
103331209.0,302
103331210.0,413
103331246.0,107
103331264.0,109
103331277.0,104
103331286.0,206
103331303.0,203
103331304.0,512
103331363.0,311
103331371.0,411
103331391.0,302
103331412.0,305
103300736.0,607
103332000000.0,104
103320030.0,104
103320134.0,501
103320154.0,403
103320177.0,508
103320186.0,612
103320202.0,411
103320282.0,303
103320341.0,110
103320347.0,409
103320413.0,302
103320433.0,302
103320470.0,407
103320497.0,305
103320515.0,505
103320534.0,211
103320538.0,114
103320559.0,502
103320560.0,306
103320582.0,306
103320586.0,103
103320619.0,504
103320634.0,109
103320642.0,109
103320653.0,201
103320677.0,404
103320700.0,106
103320711.0,210
103320721.0,107
103320735.0,609
103320744.0,405
103320760.0,205
103320765.0,109
103320801.0,408
103320806.0,408
103320809.0,502
103320859.0,501
103320863.0,610
103320884.0,211
103320956.0,105
103320977.0,606
103320984.0,501
103320991.0,208
103320995.0,209
103321001.0,610
103321011.0,501
103321015.0,607
103321016.0,509
103321021.0,110
103321033.0,603
103321052.0,601
103321058.0,508
103321060.0,506
103321080.0,210
103321134.0,212
103321140.0,312
103321163.0,310
103321204.0,103
103321237.0,508
103321244.0,209
103321250.0,101
103321264.0,501
103321302.0,414
103321315.0,411
103321333.0,204
103321337.0,307
103321366.0,114
103321412.0,507
103321429.0,311
103321448.0,108
103321460.0,404
103321469.0,401
103321478.0,604
103321484.0,601
103321488.0,410
103321493.0,508
103321494.0,412
103321530.0,205
103321563.0,108
103321568.0,604
103321579.0,210
103321580.0,502
103321587.0,213
103321632.0,612
103321638.0,105
103321640.0,410
103321672.0,508
103321712.0,402
103321739.0,604
103321792.0,207
103321822.0,303
103321837.0,612
103312212.0,206
103340779.0,508
103301870.0,102
103301944.0,303
103312234.0,109
103318012.0,050
103320852.0,201
103310090.0,402
103310148.0,414
103310344.0,505
103310403.0,505
103310445.0,306
103310473.0,301
103310520.0,412
103310542.0,405
103310560.0,402
103310575.0,413
103310612.0,307
103310649.0,210
103310669.0,404
103310686.0,607
103310710.0,504
103310765.0,208
103310791.0,107
103310804.0,602
103310829.0,407
103310907.0,505
103310931.0,108
103310936.0,210
103310946.0,610
103310962.0,307
103310971.0,607
103311001.0,102
103311017.0,608
103311019.0,307
103311036.0,309
103311073.0,308
103311097.0,407
103311099.0,108
103311105.0,203
103311117.0,402
103311176.0,106
103311216.0,511
103311219.0,110
103311224.0,502
103311235.0,114
103311238.0,507
103311245.0,412
103311252.0,511
103311256.0,501
103311278.0,605
103311327.0,607
103311379.0,602
103311402.0,405
103311433.0,306
103311445.0,110
103311460.0,107
103311462.0,501
103311507.0,501
103311510.0,607
103311529.0,407
103311569.0,408
103311586.0,312
103311590.0,607
103311598.0,210
103311635.0,604
103311638.0,205
103311658.0,210
103311674.0,310
103311703.0,301
103311747.0,506
103311778.0,303
103311789.0,501
103311794.0,507
103311821.0,312
103311860.0,209
103311883.0,504
103311887.0,402
103311896.0,210
103311897.0,511
103311905.0,201
103311932.0,107
103311957.0,408
103311958.0,501
103311999.0,310
103312027.0,402
103312029.0,603
103312060.0,109
103312084.0,108
103312102.0,610
103312119.0,305
103312121.0,212
103312169.0,313
103300757.0,310
103300781.0,401
103300782.0,212
103300809.0,113
